1,A,24,BIOL,101,002,REID,15,15,15,,,,,,BIOLOGICAL CONCEPTS,40731
1,A,24,BIOL,151,001,CARIO,24,24,24,,,,,,INTRO TO BIOLOGICAL SCIENCE I,41351
1,A,24,BIOL,152,001,GHAHRAMANI,65,65,16,,,,,,INTRO TO BIOLOGICAL SCIENCE II,40723
1,A,24,BIOL,152,002,JOFRE-RODRIGUEZ,30,30,15,,,,,,INTRO TO BIOLOGICAL SCIENCE II,41412
1,A,24,BIOL,200,001,REID BLACK,25,25,25,,,,,,QUANTITATIVE BIOLOGY,41382
1,A,24,BIOL,200,004,JENNINGS,15,15,15,,,,,,QUANTITATIVE BIOLOGY,40794
1,A,24,BIOL,201,001,REID,15,15,15,,,,,,HUMAN BIOLOGY,36263
1,A,24,BIOL,205,001,YABER,24,24,21,,,,,,BASIC HUMAN ANATOMY,36602
1,A,24,BIOL,205,002,YABER,24,24,23,,,,,,BASIC HUMAN ANATOMY,37563
1,A,24,BIOL,205,003,OLSON,20,20,20,,,,,,BASIC HUMAN ANATOMY,37879
1,A,24,BIOL,205,004,OLSON,20,20,20,,,,,,BASIC HUMAN ANATOMY,41006
1,A,24,BIOL,217,001,REID,15,15,15,,,,,,PRINCIPLES OF NUTRITION,36570
1,A,24,BIOL,300,001,SMITH,70,70,66,,,,,,CELLULAR & MOLECULAR BIOLOGY,36576
1,A,24,BIOL,310,001,MERK,65,65,65,,,,,,GENETICS,39085
1,A,24,BIOL,310,003,JOFRE-RODRIGUEZ,30,30,18,,,,,,GENETICS,40735
1,A,24,BIOL,317,001,BISSETT,12,12,10,,,,,,ECOLOGY,41365
1,A,24,BIOL,318,001,ECKERT,65,65,58,,,,,,EVOLUTION,39040
1,A,24,BIOL,318,002,ECKERT,65,65,53,,,,,,EVOLUTION,41313
1,A,24,BIOL,324,001,VICK,30,30,21,,,,,,MEDICINAL BOTANY,39679
1,A,24,BIOL,391,001,CARR,0,0,12,,,,,,TOP:FOOTPRINTS ON THE JAMES,41356
1,A,24,BIOL,425,001,JENNINGS,12,12,11,,,,,,FIELD BOTANY,41314
